,dnbc,inma,ninfea,repro_pl,raine,moba,,
edu_m_,1,1,1,1,1,1,,
hhincome_,,,,,1,,,
asthma_m,1,1,1,1,1,1,,
breastfed_ever,1,1,1,1,1,1,,
eusilc_income_quintiles,1,1,1,,,1,,
preg_smk,1,1,1,1,1,1,,
sex,1,1,1,1,1,1,,
cob_m,,1,1,,1,,,
allergy_any_m,1,1,1,,,1,,
sibling_pos2.1,1,1,1,1,1,1,,
agebirth_m_y_c,1,1,1,1,1,1,,
csection,1,1,1,1,1,,,
ga_c,1,1,1,1,1,1,,
birth_weight_c,1,1,1,1,1,1,,
famsize_childcat,,,,,1,,,          
famsizecat,1,1,1,,,,,          
breastfedcat.1,1,1,1,1,1,1,,              
f_infant_cats,1,1,1,1,1,1,,         
f_infant_dogs,1,1,1,1,1,1,,               
isaac,1,1,1,1,1,1,,                
,,,,,,,,                  
,,,,,,,,              
,,,,,,,,                    
,,,,,,,,          
,,,,,,,,              
,,,,,,,,          
,,,,,,,,        
,,,,,,,,           
,,,,,,,,         
,,,,,,,,             
,,,,,,,,     
,,,,,,,,
